Fact,Fact Note,"Grand Traverse County, Michigan","Value Note for Grand Traverse County, Michigan"
"Population estimates, July 1, 2019,  (V2019)",,"93,088",
"Population estimates base, April 1, 2010,  (V2019)",,"86,983",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,7.00%,
"Population, Census, April 1, 2010",,"86,986",
"Persons under 5 years, percent",,5.10%,
"Persons under 18 years, percent",,19.90%,
"Persons 65 years and over, percent",,20.80%,
"Female persons, percent",,51.10%,
"White alone, percent",,95.10%,
"Black or African American alone, percent",(a),0.80%,
"American Indian and Alaska Native alone, percent",(a),1.30%,
"Asian alone, percent",(a),0.80%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,2.00%,
"Hispanic or Latino, percent",(b),3.00%,
"White alone, not Hispanic or Latino, percent",,92.70%,
"Veterans, 2015-2019",,"6,293",
"Foreign born persons, percent, 2015-2019",,2.60%,
"Housing units,  July 1, 2019,  (V2019)",,"45,119",
"Owner-occupied housing unit rate, 2015-2019",,76.30%,
"Median value of owner-occupied housing units, 2015-2019",,"$212,500 ",
"Median selected monthly owner costs -with a mortgage, 2015-2019",,"$1,330 ",
"Median selected monthly owner costs -without a mortgage, 2015-2019",,$493 ,
"Median gross rent, 2015-2019",,$951 ,
"Building permits, 2019",,538,
"Households, 2015-2019",,"37,319",
"Persons per household, 2015-2019",,2.41,
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",,86.40%,
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",,3.90%,
"Households with a computer, percent, 2015-2019",,92.40%,
"Households with a broadband Internet subscription, percent, 2015-2019",,85.50%,
"High school graduate or higher, percent of persons age 25 years+, 2015-2019",,95.20%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019",,36.00%,
"With a disability, under age 65 years, percent, 2015-2019",,8.20%,
"Persons  without health insurance, under age 65 years, percent",,7.00%,
"In civilian labor force, total, percent of population age 16 years+, 2015-2019",,64.70%,
"In civilian labor force, female, percent of population age 16 years+, 2015-2019",,61.60%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"343,057",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"995,593",
"Total manufacturers shipments, 2012 ($1,000)",(c),"1,153,881",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"454,007",
"Total retail sales, 2012 ($1,000)",(c),"1,767,778",
"Total retail sales per capita, 2012",(c),"$19,838 ",
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",,20.9,
"Median household income (in 2019 dollars), 2015-2019",,"$63,575 ",
"Per capita income in past 12 months (in 2019 dollars), 2015-2019",,"$35,405 ",
"Persons in poverty, percent",,7.20%,
"Total employer establishments, 2018",,"3,439",
"Total employment, 2018",,"46,158",
"Total annual payroll, 2018 ($1,000)",,"1,987,738",
"Total employment, percent change, 2017-2018",,1.10%,
"Total nonemployer establishments, 2018",,"9,954",
"All firms, 2012",,"11,496",
"Men-owned firms, 2012",,"6,730",
"Women-owned firms, 2012",,"3,267",
"Minority-owned firms, 2012",,418,
"Nonminority-owned firms, 2012",,"10,660",
"Veteran-owned firms, 2012",,828,
"Nonveteran-owned firms, 2012",,"10,151",
"Population per square mile, 2010",,187.3,
"Land area in square miles, 2010",,464.33,
FIPS Code,,"""26055""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
F,Fewer than 25 firms,,
D,Suppressed to avoid disclosure of confidential information,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
FN,Footnote on this item in place of data,,
X,Not applicable,,
S,Suppressed; does not meet publication standards,,
NA,Not available,,
Z,Value greater than zero but less than half unit of measure shown,,
